employee_id,team,manager_id,survey_date,tenure_months,q1_expectations,q2_tools,q3_best_work,q4_recognition,q5_care_about_me,q6_dev_support,q7_my_opinions_count,q8_mission_importance,q9_team_quality,q10_best_friend,q11_progress_feedback,q12_learning_growth,engagement_score_avg,nps_style_score
E1210,Engineering,M20,2023-10-01,21,4.120893091603867,4.871184293534141,2.3585194113351564,3.6418142896618013,3.729017908494137,3.764582968184549,3.8785593865002332,5.0,4.471421213009056,4.6706246880401805,4.032984190267647,3.0204388676981493,3.96,90
E1210,Engineering,M20,2024-01-01,24,2.5442120753977955,2.9294145937378584,4.251835992916214,4.022238798888345,3.8528854467107947,3.7419961652819045,5.0,3.423967486316468,4.649473619281241,4.001339055214696,3.9573423417498024,4.823646284031721,3.93,90
E1210,Engineering,M20,2024-04-01,27,5.0,3.832315380180613,4.5594419034695,4.254723953505038,4.00520599716694,4.142978459859918,3.5183938296086135,3.7857304246682406,3.5935553041731056,4.630963701500244,3.933359219121256,3.091600182769473,4.03,-50
E1210,Engineering,M20,2024-07-01,30,3.4935939437858385,1.7605147483514756,3.653855178682496,4.026351545568005,3.9047049057931185,5.0,4.402434228640526,4.371316297162405,2.8497116758008056,3.744750562118007,3.659336034873413,3.4497431608343945,3.69,30
E1210,Engineering,M20,2024-10-01,33,3.4400835341406575,2.7343139322408634,3.1069027567230703,4.6118653819354645,3.8999597156047723,3.645518307207966,3.996212065743104,4.817173475090805,4.00294736461305,4.378261891651727,3.4073766103282197,3.566959034477297,3.8,10
E1211,Engineering,M22,2023-01-01,60,4.247783819544573,5.0,5.0,4.407979648619297,4.106003632112503,4.98074854893902,4.556274826131586,2.3944365843405375,3.2622484065013446,4.236698227750552,2.7491227041143196,3.3716876966701967,4.03,70
E1211,Engineering,M22,2023-04-01,63,3.510129539439418,3.8206838656279163,3.7987988542416544,3.797615700983221,4.577715262068219,3.814343294184626,3.730758907550136,3.0555795270995385,4.717042341390077,3.5299517402367595,3.2390787703991073,4.14916340240828,3.81,-50
E1211,Engineering,M22,2023-07-01,66,3.463141116331856,3.631833082143994,4.180922122023349,3.7714621633543106,5.0,3.9476200196765614,4.432486753215455,2.6408141667549385,3.397545607659689,3.2391604135583014,3.33193419368816,4.290876595685901,3.78,20
E1211,Engineering,M22,2023-10-01,69,4.724895547444187,4.241241353244158,3.841348763503584,3.5584014729013065,4.7795198258305565,5.0,4.094538993348584,4.657554144850101,4.240359244856832,4.528853434525913,3.1848172553229186,3.658304603900513,4.21,70
E1211,Engineering,M22,2024-01-01,72,4.2768286080319085,4.8487436608573855,3.4273060448536277,2.5766906222719115,3.6512149014911257,4.707091500043775,2.891273086238505,3.1761560755078913,4.109143010235779,3.918820123066975,4.416126537087259,3.139891267688095,3.76,10
E1211,Engineering,M22,2024-04-01,75,3.7725149840819325,4.836629781682168,3.1649726644542513,5.0,3.252808109877918,4.5945671041643275,3.738929042850812,3.1985642196527166,3.652170666993181,4.381450431725296,3.9952022035689563,4.782928588010341,4.03,0
E1211,Engineering,M22,2024-07-01,78,5.0,3.171878534277505,3.1206115985627587,3.086644358465411,3.3705627327663867,4.772950164573821,4.392253365466715,3.618480698954298,3.992228186564016,4.983013853616157,5.0,4.1815690334099616,4.06,-50
E1211,Engineering,M22,2024-10-01,81,2.138503171166821,4.2081009663319815,4.654323690678943,4.157242621099252,4.508560443114349,4.249945762122269,3.1357482077626946,3.379633096645576,3.7751934690088906,4.745790344766846,3.4638811521755657,4.319131843217352,3.89,-100
E1212,Finance,M8,2023-01-01,52,4.212584815744838,5.0,3.9708241553094097,2.771669107206619,4.4528093254277445,5.0,4.498668341406519,3.448636885732715,3.242637884574725,3.3329218165448165,5.0,3.770870791634995,4.06,20
E1212,Finance,M8,2023-04-01,55,3.5361496243203807,3.8890943491109367,3.7781650659760087,5.0,3.289865756288588,4.826450262162313,4.085464467515759,4.84491855939938,5.0,4.0593583437391665,3.779455473280584,4.046325182305572,4.18,50
E1212,Finance,M8,2023-07-01,58,3.9336605295964078,2.84012348098289,5.0,4.172049512166833,3.185830570464262,2.552733675861114,2.370680536948756,4.539336305681252,3.566715702115033,3.6815695323264066,4.341707985177177,3.6387662907287552,3.65,100
E1212,Finance,M8,2023-10-01,61,4.382567091237459,4.0666848450637,3.941109291795535,2.899074716015958,3.426188050492798,4.421774755910806,3.522584729595164,4.843758689049143,5.0,4.459469710588926,5.0,4.504509066807248,4.21,50
E1212,Finance,M8,2024-01-01,64,3.6260165841294683,4.140106165365197,5.0,3.6335123801607843,3.2724708907853484,3.2060639038193113,3.8477294313165156,3.2975695379498564,5.0,4.151449574213902,4.680208416832352,3.790934226594211,3.97,10
E1212,Finance,M8,2024-04-01,67,3.2018619615707173,3.083424238196706,3.3644057804753156,4.243267845818698,4.363918052237564,4.4222372511410795,2.9579291213527004,3.999713569871211,3.281756718375325,4.28102617730917,4.3353539388482165,3.1794788670814933,3.73,0
E1212,Finance,M8,2024-07-01,70,4.6776207250374435,5.0,4.584385016309263,3.8860161723142266,3.7784180077531806,3.8536552128292443,3.4674863072560926,4.176678744656434,3.203076186191987,2.67721154938147,4.153721177269484,4.014863146043075,3.96,30
E1212,Finance,M8,2024-10-01,73,3.600180988493964,3.1021123641727435,4.202820818839824,3.3068774730006845,3.9027389543942657,5.0,4.455832838702769,3.0416071363328125,3.107603900291388,4.106273364920631,3.0372755225586854,2.5987921631359994,3.62,100
E1213,Customer Success,M4,2023-01-01,42,4.3726604079077065,4.224655028024607,4.315418831895393,4.184124627272532,3.9542825018293235,3.5364680166263374,4.36129447626156,5.0,3.6491396947895822,3.285481852854191,3.205416406412133,3.3932888366663976,3.96,30
E1213,Customer Success,M4,2023-04-01,45,4.1418189671332515,2.5022607055125077,4.307419297102628,4.450739107207309,2.7413451480399837,3.3145736946056807,4.055776685891789,3.8995711887869215,4.363746227788013,3.9012042249385437,4.885338668742476,3.7751814206694227,3.86,10
E1213,Customer Success,M4,2023-07-01,48,3.3118769092961724,3.2555906936167704,4.514827956497182,4.0207347993698415,4.443601130507636,4.429185749460429,2.5861051030653117,3.2019421792835896,3.2855624716473257,3.428755068055766,3.705751271396432,4.69940471623203,3.74,0
E1213,Customer Success,M4,2023-10-01,51,4.83893764666873,3.7949764188579023,3.8241033970726788,3.5061963931598994,4.062431388066981,4.141764617913756,4.564532888501586,4.558907108187787,2.388517364251664,3.8932185366540173,4.968870021623072,3.6933195508865584,4.02,70
E1213,Customer Success,M4,2024-01-01,54,4.797469272854302,3.7854837399921677,4.122446427209375,3.2041765153205954,3.2305260097034396,4.50784410058411,4.617272796140465,4.018500234340345,3.140733030153126,4.03066318962505,4.880064472471994,5.0,4.11,90
E1213,Customer Success,M4,2024-04-01,57,3.77830444737186,2.8380925048195467,4.588254519688345,3.8068258324814996,4.660128449092728,4.196750557512334,3.381589125966705,4.040771052461567,4.9158368569380295,3.8955922077229292,3.2756363855882356,2.887949081982341,3.86,70
E1213,Customer Success,M4,2024-07-01,60,3.459484719194744,3.7129046167603126,4.573999395142081,3.2154055125318646,5.0,3.0639934524111663,5.0,5.0,4.098816374571594,2.846614525661286,3.9612031566123047,3.729211329409446,3.97,70
E1213,Customer Success,M4,2024-10-01,63,3.107998943864353,4.203706739073209,3.4234498091010495,3.499565907065293,3.857424955799351,3.5975638199060076,5.0,3.624999756900315,4.308616707976133,4.101865744547253,4.24692515768121,4.300361882527652,3.94,20
E1214,Marketing,M8,2023-01-01,55,4.616953040624286,4.186512252933049,4.157427056420424,4.040933947927698,3.9031075033620177,3.361741482837526,3.957392135805859,4.1688871626858734,4.281515189600956,4.126199341093166,3.8369314905860263,3.9600440677628717,4.05,70
E1214,Marketing,M8,2023-04-01,58,3.6124474608144457,4.219256793704595,3.8452102404601147,4.126392656738229,4.7005621303677865,3.503448763250306,4.417686766637339,4.023247125919761,5.0,3.8485897700755434,4.486615208205746,4.010747416229184,4.15,-100
E1214,Marketing,M8,2023-07-01,61,3.0281868441805546,3.635517633136599,4.616329773799875,3.6971138775742087,2.4458205796122705,3.978017888152847,3.235364591434293,4.092272412817703,5.0,4.538620117562033,5.0,3.606941584988856,3.91,-50
E1214,Marketing,M8,2023-10-01,64,3.8997835664551275,3.2688946622345543,3.5211695884719334,3.351180617399674,3.0852939215516297,4.956099637731938,2.5356277934815044,4.95909723336319,4.872241247444162,4.349854872835299,3.2198449123341515,2.892477421989755,3.74,50
E1214,Marketing,M8,2024-01-01,67,3.616117423115505,4.4375843194379465,4.002144546208472,3.2695503534336696,4.803743349259543,5.0,3.841380585189782,4.076535832518142,2.9438059214593526,3.7099292987236754,4.357307984600696,4.248399578180444,4.03,90
E1214,Marketing,M8,2024-04-01,70,3.644632505553205,3.8080295440664873,3.6869524844188137,3.8050747003971304,4.296264361762689,2.6227240402416143,3.9479553396344547,4.244982874937983,3.6006607200512457,3.664466869224583,3.6847238914291855,3.664665018523988,3.72,70
E1214,Marketing,M8,2024-07-01,73,4.004118644495262,4.090301930609648,2.5296399786363404,4.457016260030602,3.7970007809571285,5.0,3.1658460227709044,3.392879843871968,3.857963714991717,4.289257814780225,2.6344628708399487,3.4196299635187253,3.72,10
E1214,Marketing,M8,2024-10-01,76,4.41392411240169,3.33631323749722,4.959018463463359,3.682281480805649,3.3704387590606726,4.427170980452663,5.0,4.291477381120727,4.882300579456281,5.0,3.3546989240506955,4.656873933841711,4.28,10
E1215,Marketing,M20,2023-01-01,28,2.933570643487517,4.297431772250469,3.9500774766396267,4.870065142129444,4.8205760590893885,4.398848345374081,4.208899529637973,4.355858073705366,4.043239609963582,3.9571629812244673,5.0,5.0,4.32,100
E1215,Marketing,M20,2023-04-01,31,3.900838561608455,4.166345482107522,4.057158657340942,2.8718110906439636,3.7644950956715957,5.0,3.4751568874777323,5.0,4.820488416712568,4.2810487053823465,4.392590300183494,3.3579553125654824,4.09,30
E1215,Marketing,M20,2023-07-01,34,3.8143398734427088,5.0,3.5698294625785265,4.742792229864159,3.0360718673940594,3.1612891112674926,5.0,3.991713997631773,3.6230500791039613,4.953918578899273,4.872075088474453,4.644528195680067,4.2,-100
E1215,Marketing,M20,2023-10-01,37,3.601071456411526,3.799157696843627,4.218140176607311,4.486079539503066,3.644061498187024,4.119515977434488,4.187173910558184,4.900738829462677,4.528126080254583,2.9452388486152965,3.85045878406023,3.3498516410116084,3.97,-100
E1215,Marketing,M20,2024-01-01,40,4.397661194428172,4.646207345353531,4.0710891899271715,3.812311078560505,4.048418855125188,4.146243491434428,3.5519302437981652,3.1469022294614444,2.5649026702112527,4.887027492217219,4.347456370544476,4.25375770794092,3.99,20
E1215,Marketing,M20,2024-04-01,43,4.8856392215670645,3.1211723932153084,2.785058386901487,4.268962341563363,4.205289962810401,2.7880852332290726,4.25166474349833,3.7198439333203024,3.435038358183693,3.766603404202311,2.290930000357071,3.5860380436256434,3.59,70
E1215,Marketing,M20,2024-07-01,46,3.506993801361057,4.389971712855298,3.88923890444238,4.447208211575217,2.215322458684324,3.4126312442002664,4.389197936100011,3.783794758598791,4.591822373082057,2.736777963427544,4.511777587782632,3.552602547550472,3.79,100
E1215,Marketing,M20,2024-10-01,49,3.484662040932128,4.693732932849216,4.813330790969554,4.724289787261097,5.0,4.886762525910334,3.443194391387391,4.0991466896949555,3.7478614640605454,5.0,4.773408968289097,3.867783904300581,4.38,70
E1216,Engineering,M20,2023-01-01,51,4.614536858427101,3.137461073580827,4.175183216351831,3.343454255177841,2.8179854595608154,4.549175366270884,4.636013766631286,4.32004884534839,3.871923071603449,3.1135489416075135,3.187057190497927,3.321504014182842,3.76,20
E1216,Engineering,M20,2023-04-01,54,3.8364286957925535,4.753325113523441,4.742282947755057,2.846002680270986,3.514736664298137,3.4958872862997126,2.2278918100491283,4.396284662864935,3.827688122977035,3.9208002243583167,4.942109740862946,4.06181630929905,3.88,90
E1216,Engineering,M20,2023-07-01,57,3.6984886745237877,4.40045433470346,4.741210292602894,4.207527296234458,4.482432719088704,3.8981026451799807,3.942699577548236,4.07911449720918,3.472815334697137,3.6023568699412793,4.964515749272931,5.0,4.21,-100
E1216,Engineering,M20,2023-10-01,60,5.0,3.073719850262017,3.006099725790519,3.1665033976383876,4.094071209315636,2.033892785349636,3.5878389033663494,4.984969502412779,4.687707181510236,3.643633744598545,3.6966511911805537,4.397069194764833,3.78,-50
E1216,Engineering,M20,2024-01-01,63,4.654688128670939,3.626803912582168,3.8359437847963935,3.603793190035984,3.0680553910373503,3.84617937638473,3.7928507218538656,3.117549118807941,4.45225665634641,4.338324475038123,4.487003790591554,3.4623507511749425,3.86,50
E1216,Engineering,M20,2024-04-01,66,2.611497025319747,4.327131790751954,3.5351210997592006,3.3765323067280093,3.1200628477495904,3.8072742303389924,5.0,3.6461853350511397,3.2371378690831465,4.45635338072102,4.120968595839899,2.5164890426182547,3.65,0
E1216,Engineering,M20,2024-07-01,69,4.4636424238273005,5.0,2.1796248507996836,3.1350057831845133,2.0060310379438757,3.9472869054814157,4.693270365627947,4.073850524857395,4.974396988678869,4.581385203231093,5.0,4.812147537674966,4.07,20
E1216,Engineering,M20,2024-10-01,72,3.717939851973347,4.046708519364388,3.3919261591633187,3.8385406817923657,4.043282170412684,3.9405648735252523,4.939577468412527,3.7688823562452183,3.34753951050985,3.391272275567769,4.458570190135772,3.0178031143377004,3.83,30
E1217,Engineering,M14,2023-01-01,4,3.859169680894358,4.929250171818794,4.204818912018581,3.9477762276168717,3.974862717453099,3.279304785440979,3.4000057026958213,3.863372828959796,4.1898911210765055,4.663705008261477,4.064792432020004,4.946941923027974,4.11,50
E1217,Engineering,M14,2023-04-01,7,5.0,4.556687048737542,4.857486985639119,3.306500535028334,3.1955607457183564,4.362581363403116,3.061153131693067,3.796739709188847,4.539834333730817,4.989361047279645,3.822049044798354,3.5450389932846167,4.09,30
E1217,Engineering,M14,2023-07-01,10,4.224323135058108,3.2485195895332777,3.878704946194601,3.994399966206603,3.9804112051304434,4.061952431672517,3.415839601099501,3.4911049051671084,3.477018617277166,2.86593396256346,4.239281225292274,4.626260216184403,3.79,-100
E1217,Engineering,M14,2023-10-01,13,4.557417057997475,3.8162521976774717,3.432296332375279,4.5210202496538825,4.447246115662186,4.152194449705407,5.0,3.981502135043056,3.8201770112525777,3.72012786824778,2.907385605463435,4.462937974899605,4.07,50
E1217,Engineering,M14,2024-01-01,16,3.9261602429895563,4.356951868949757,5.0,3.726473761066768,2.3633938982459144,4.336749258657541,4.116801572924873,3.487282286820076,4.278086434935048,4.550267424073063,3.337373062851917,3.7890676970176322,3.94,-100
E1217,Engineering,M14,2024-04-01,19,5.0,3.4948644661394446,4.04666882878965,2.162912183769281,2.9627081492430936,4.11026224813296,4.8595914667099205,3.0465792225992994,4.052194843442347,3.7369974636623984,4.667161638494745,3.14753768627419,3.77,100
E1217,Engineering,M14,2024-07-01,22,4.30105435385724,3.5424165191026202,4.156126617378533,4.0482517366159305,3.8237546481001674,4.334468292388569,4.030556914012073,3.9070355885463135,3.75050842618408,4.054318872821736,4.155430483702251,3.307600543943565,3.95,90
E1217,Engineering,M14,2024-10-01,25,3.7553701334578364,3.261369838758179,3.97210820405345,3.5853674566021803,4.539548203586879,4.470908884429683,3.3540760055049414,3.9983848582210677,4.446961605473855,3.8772841758851797,3.4902477326361185,3.235317530368643,3.83,10
E1218,HR,M19,2023-01-01,45,4.597987293104854,4.631899203799479,3.854436680788166,4.536296309168674,1.9243526290802615,4.929288255496465,3.890138636305975,4.099243592559643,3.7756375934338213,4.9769952373072535,3.2574878632311264,5.0,4.12,30
E1218,HR,M19,2023-04-01,48,4.277389644661578,4.435864951142711,3.7695568056697586,3.0842465614725407,4.651357535875271,4.217985845832532,4.953136420816172,3.8643565758490115,3.7065380347707597,4.971661765648212,5.0,4.006543023456011,4.24,90
E1218,HR,M19,2023-07-01,51,3.4730697522000256,4.567371533952684,3.822185603680528,4.419483977780558,3.8185068179348725,5.0,3.5103573464645104,4.336370763765372,3.6579086208375133,3.8029454070054616,3.711561041667596,4.517025646265391,4.05,20
E1218,HR,M19,2023-10-01,54,4.64285418045371,4.39041718025266,3.9244115732783107,4.098126021701115,4.628405097921597,4.650518111045324,2.1168070580525256,3.809444479759113,3.84301884599236,4.468476794888313,3.953260427602478,4.503428366664501,4.09,-50
E1218,HR,M19,2024-01-01,57,3.2449374602786136,4.182038160822546,4.630143957415346,2.9679319914772964,5.0,4.833620153006564,4.000947311725949,3.4201143249328623,3.877440394808406,4.058661651727938,4.3084637897684335,5.0,4.13,50
E1218,HR,M19,2024-04-01,60,3.6667310713900076,4.393896886300793,3.095299586179921,3.7104794999723127,4.263701793508551,4.483883743706163,3.472737266334766,3.69144581279166,5.0,4.813336033739631,4.145920051936656,2.434348392745499,3.93,90
E1218,HR,M19,2024-07-01,63,5.0,3.9860479068399286,3.781203059385071,3.6343480519021196,4.263456926039376,4.270607812419651,4.665439511188559,3.3517564849556907,3.7812535853011173,5.0,4.157213443274994,3.8792329386712776,4.15,70
E1218,HR,M19,2024-10-01,66,3.340867564091409,4.354154014074526,4.721712751929711,4.612211352066865,3.8188393954737583,4.252876598354475,5.0,4.7496176045200285,3.4510860804646764,2.2177964547649713,4.207740754958964,4.5589976887239025,4.11,90
E1219,Marketing,M17,2023-01-01,25,3.2375428556887162,3.9938473345140557,3.815410653888845,4.073000425562539,3.6187125990162015,4.903357698339596,4.1035782164429335,3.384688179684675,4.642223507515604,3.1150686828058065,4.899146064274593,4.693741596955794,4.04,20
E1219,Marketing,M17,2023-04-01,28,4.97284270672455,3.889227539290869,3.6527202141516364,4.058815232653165,3.940894249551128,3.5430846001055416,3.61246368011205,3.7435390069134753,3.1809974194920962,4.474574302719534,3.9633920037002954,3.784135071536447,3.9,100
E1219,Marketing,M17,2023-07-01,31,3.222752087340826,3.1877389156327745,5.0,3.5609197759969016,4.427369875946528,4.113844128930124,2.0573680772243286,5.0,4.478858785143281,3.4626308919866338,3.9801434468992833,3.195571642817434,3.81,100
E1219,Marketing,M17,2023-10-01,34,5.0,3.364639604230975,3.6338412023137385,3.4893072452966862,4.05626558014642,4.95922155009752,5.0,3.7207026990443923,4.2647812876225455,4.057333788822851,3.3128735148891595,5.0,4.15,-50
E1219,Marketing,M17,2024-01-01,37,4.9539316936073785,4.132381094797724,5.0,4.848474698902463,4.057302938757229,4.228174523729595,5.0,3.337692493209224,5.0,3.8424212075204185,5.0,3.996341381776026,4.45,0
E1219,Marketing,M17,2024-04-01,40,4.23632435573108,3.9759841503992788,3.627709464032141,3.8109615712989817,4.965377982217997,2.380085212129272,3.132723838636614,3.4921698034493285,3.245158645294785,5.0,4.880373884497243,4.4144222665762305,3.93,-50
E1219,Marketing,M17,2024-07-01,43,3.5535371527657253,4.934536306755896,2.888309051803119,5.0,3.5207591419757147,3.8165753447109934,3.6994593046537,3.2488248101309263,5.0,4.552226241549141,4.850829379455851,3.1434315095574603,4.02,50
E1219,Marketing,M17,2024-10-01,46,4.1266564789028,4.364720082531982,4.18952956648489,3.1877385842524,4.752850014791446,4.085085057949608,3.331525175049898,2.7013246223131357,4.424666559442916,5.0,3.289322008657603,4.119312935289076,3.96,30
E1220,Sales,M30,2023-01-01,19,4.777348095364104,3.111243413729089,3.664030261640483,3.397888854517019,4.689273686377183,4.927865798547842,4.111325385312215,3.410786151704129,3.6900463434505064,3.558651040027273,3.3159117968638956,3.9285732594270746,3.88,30
E1220,Sales,M30,2023-04-01,22,4.402378539123303,4.3431802110999636,3.9942373448013426,4.039937685777755,3.942914443437155,3.0919519225836085,4.112094427888011,3.591462090181745,3.0568597465883935,4.259493896980908,3.5717889745070184,4.159427744881185,3.88,90
E1220,Sales,M30,2023-07-01,25,4.593346470548599,3.3348328951983377,4.06448489745108,2.732703982788747,5.0,3.0486534521778528,3.6396262363218375,4.93686593263477,3.83583395174331,3.16182161958979,4.4991512626005745,4.48337272350583,3.94,30
E1220,Sales,M30,2023-10-01,28,3.5567695624443365,3.6325514354537205,3.69521372056734,3.855083227519778,2.6749202461547354,3.8730032972173305,5.0,3.372821022934307,3.5915544845711653,3.171467635762523,4.428513348476748,4.8422381506996635,3.81,0
E1220,Sales,M30,2024-01-01,31,4.826222487424338,3.126392587774438,4.349854211347872,5.0,4.356764175397086,4.3348867783406435,3.669850194955389,4.154076876655565,4.865422725794484,4.2297462779001345,3.1262076707791913,3.68077082799982,4.14,10
E1220,Sales,M30,2024-04-01,34,4.846495677222295,4.227320324245767,4.083343454770153,3.61218912672731,4.832019426374105,5.0,4.884232386112623,5.0,3.7489056314636833,3.649881631838267,3.89055837855057,4.027001269383377,4.32,100
E1220,Sales,M30,2024-07-01,37,5.0,4.816120717627892,4.376928571078146,2.998169263907179,2.8183847087821876,4.168323921361193,4.616184243920502,3.9443030657097036,5.0,3.242291269353695,3.154153635353081,3.535003317867975,3.97,90
E1220,Sales,M30,2024-10-01,40,3.508391950766135,4.3684001080773855,3.704801703709548,2.916511677104937,4.624104919686582,2.7680336517495094,3.2501472438925036,2.864105400479292,4.144984893949611,4.130233398505848,5.0,4.639678659301885,3.83,50
E1221,Sales,M7,2023-01-01,57,5.0,4.202026755908945,3.316147725236606,4.089675321395448,4.414694705171114,4.492665167576102,3.66931149912416,4.342150531647679,3.346880420411115,3.2697056841224983,3.2189507020301606,4.017238191989758,3.95,90
E1221,Sales,M7,2023-04-01,60,3.1755145514465877,3.7026789270902944,4.632041585989771,3.2796092253451867,3.6469815765469784,4.0501418937433185,4.1728208310725865,3.650496586436107,4.55080204811461,4.413316610549307,4.797899623053192,3.942878652957058,4.0,-100
E1221,Sales,M7,2023-07-01,63,3.6410268333805598,3.5221575845915147,4.214919262550554,3.735990952032109,3.6015811556234474,3.6861989150282746,3.5214166604130237,4.139314778933913,3.0111917722191572,4.212111404732474,4.473584132282065,3.593384603275892,3.78,-100
E1221,Sales,M7,2023-10-01,66,5.0,4.0123349176837975,2.907059911830078,3.8031299655643305,4.043859301455058,4.31427728889915,3.8197986331224074,3.2919008070069267,3.233513567321402,3.54248050037283,3.609557246236866,3.20551808457052,3.73,-100
E1221,Sales,M7,2024-01-01,69,3.4870307872274107,4.461620967107549,5.0,4.528823199709674,4.914102760330769,4.6818829277635885,4.583191229878841,3.7635426158598704,4.098637614870863,3.7055664602807847,3.846624986366461,4.04771697027061,4.26,0
E1221,Sales,M7,2024-04-01,72,4.499496306105319,4.296326367060587,3.8867195158899506,4.038877118624167,4.3034245719354685,4.467176106640484,2.9367033857199583,3.245827725270744,4.775117373757539,3.9573913010482595,3.703146384643115,3.8155503689517727,3.99,30
E1221,Sales,M7,2024-07-01,75,3.815406286096412,4.390556447067062,3.224388524213463,4.017344422547733,4.172282410615283,4.277387541595852,4.156004797347205,4.36113436121982,3.599112694259181,3.3407380873725314,5.0,3.7891147207980347,4.01,70
E1221,Sales,M7,2024-10-01,78,3.8708818705418024,4.474488068402519,5.0,3.618830318145713,3.3008293122673322,3.130492654445873,5.0,3.273325109477276,3.9807108444391033,3.3159006175699215,2.9861508574291875,3.79533725283442,3.81,90
E1222,HR,M23,2023-01-01,29,3.343549333561188,3.515860102203681,5.0,4.297427272920682,4.652028663687792,4.577261693994477,3.9293973538446827,3.6921971484356635,4.1742542283027815,4.117915538952746,3.6018362079842845,4.090893481326803,4.08,70
E1222,HR,M23,2023-04-01,32,3.5055692053125957,3.879979448551412,3.7653015678378643,3.1117891851759545,2.354189250821481,3.342655725042211,5.0,3.7832227525742903,4.543177712627483,2.512888399834649,3.2941997524249707,3.051857267846355,3.51,0
E1222,HR,M23,2023-07-01,35,3.8583899929390197,5.0,4.322167260259542,5.0,3.8218942906200355,4.95540856169855,5.0,3.923441653512679,3.622514702140845,3.077532344106893,3.7836578189961214,4.057327672640554,4.2,100
E1222,HR,M23,2023-10-01,38,5.0,3.09351821813274,4.041763325587885,2.7299843150272682,3.7012660198130023,4.217976750188413,4.35880820688199,4.4123161557493455,4.278182823020792,4.406295358067369,4.032017390301864,3.2664935858077198,3.96,90
E1222,HR,M23,2024-01-01,41,2.7038401254239606,3.6173185247839483,3.905769196855739,4.877752258022836,3.929578827390669,3.8624016760483153,4.269868988789246,3.8109916087841587,4.567379399262856,5.0,5.0,4.067928439071142,4.13,0
E1222,HR,M23,2024-04-01,44,4.235824655286813,5.0,3.8950265839726104,4.4754344993469255,3.2053879092199224,3.7824125962075015,4.809280231651715,3.4972630563486637,3.9103641748892257,2.8980532480785164,5.0,4.884119648871832,4.13,30
E1222,HR,M23,2024-07-01,47,4.131669696306924,4.35525901045763,4.277128674860358,4.96901822712155,3.636839970340039,4.512587333949762,4.754191549196522,4.85072817933352,2.4184403813178115,3.5805078652143987,3.2865805650886672,4.10471179989948,4.07,100
E1222,HR,M23,2024-10-01,50,2.588778846340009,2.5680639763380784,5.0,4.432382571784339,4.084706470239168,4.254570853487287,4.102438646624426,4.698145459586068,3.557289065555215,4.130630378251499,4.159194887556401,3.2671994290791635,3.9,30
E1223,Sales,M8,2023-01-01,43,4.893888141344137,3.6880262820690133,4.712195168866231,4.080438908460036,5.0,3.271034638034933,3.240668838942685,3.366013086296984,4.093306885360062,5.0,5.0,2.3830219796930923,4.06,0
E1223,Sales,M8,2023-04-01,46,4.174795012855777,1.7509324726394841,4.556522255649524,4.782718590426645,3.97182900771547,4.058787104246329,4.051547225058168,3.4508906568811275,4.302194049725036,3.83801439884272,4.651204196502733,3.9204611458365393,3.96,50
E1223,Sales,M8,2023-07-01,49,3.397283825458219,2.9248947303941426,2.6951546224610015,4.918756540768104,3.6795474529986865,4.2370019330571544,5.0,3.606036968091476,3.5607657609331924,3.9074867733512733,4.020602890293995,5.0,3.91,100
E1223,Sales,M8,2023-10-01,52,5.0,4.434612791134723,5.0,3.8752466912025008,4.209415197031935,3.7889404488229137,3.0967421321942523,4.842712319255517,4.372189113792903,4.012651431396565,3.998272505481477,2.945649590365444,4.13,20
E1223,Sales,M8,2024-01-01,55,3.3157672667930993,4.235307219079817,3.629621132907846,3.847600871147757,3.9267407546546287,3.5222718616880226,3.322457175983165,2.871349658352239,3.8974372046919217,4.433025983327198,2.8494561004460346,3.9831665224301216,3.65,100
E1223,Sales,M8,2024-04-01,58,4.196800276884092,3.307293717389599,4.995499268083662,3.7299992416731143,3.929118218080442,3.887111349581415,2.7604579041862607,4.7061264501788305,3.3311368621065336,3.8344356392159846,4.418362700894597,5.0,4.01,30
E1223,Sales,M8,2024-07-01,61,3.2440474026722126,3.687461490083901,4.967693041005007,4.324599715492813,4.469819951336126,3.2642077849566826,3.7345533290514092,3.8825151973336984,3.399473669859918,2.827801262028265,3.642651008865483,4.948001739709101,3.87,90
E1223,Sales,M8,2024-10-01,64,4.041421425892347,4.962003639501363,4.1253146399606635,3.4647045892884263,4.894333309262205,4.148628298467529,4.673287182699178,3.2521702802156,4.727129402730152,4.748222492880939,4.202837001049575,3.4351545399331522,4.22,90
E1224,Sales,M13,2023-01-01,38,3.9677938199011717,4.427903803066771,4.164199013955574,4.420757916675435,4.708572135357033,3.5460873426396553,3.191447065327903,3.973722839039431,3.7691797887910927,4.550092489209305,3.2478511272388344,4.714267311924376,4.06,90
E1224,Sales,M13,2023-04-01,41,4.947528476682736,4.000213474983603,4.042515287906913,3.462717449138893,3.6201373707181537,3.7141643235480215,5.0,3.9496904499324583,3.074478930351994,4.1787480394784025,4.578403087235593,3.9822120414748836,4.05,70
E1224,Sales,M13,2023-07-01,44,5.0,4.5442560670861285,3.265609889078503,3.6139970313225187,4.158358396997226,2.833667533381375,4.2354497162294305,2.7668923009217465,4.7164034188951565,4.635091579354196,4.35334695264055,3.5268851449533822,3.97,100
